SL No:,Customer,Date,Amount
1,A1,12-Jan-04,496119.3772
2,A1,03-Jan-04,315477.2366
3,A1,15-Jan-04,363777.3823
4,A1,25-Jan-04,420016.2452
5,A1,17-Jan-05,151702.9653
6,A1,23-Feb-05,289650.4072
7,A1,01-Feb-05,16173.74379
8,A8,05-Feb-04,135239.8265
9,A9,28-Feb-05,264336.2571
10,A10,16-Feb-05,110276.9494
11,A11,23-Feb-05,242539.0428
12,A12,03-Feb-05,85289.17465
13,A13,04-Feb-06,457139.9914
14,A14,25-Mar-06,354921.654
15,A15,31-Mar-06,158890.4403
16,A16,23-Mar-06,344072.4533
17,A17,19-Mar-04,455662.4001
18,A18,05-Mar-06,229296.5121
19,A19,04-Apr-05,384283.8407
20,A20,30-Apr-06,272040.139
21,A21,25-Apr-04,472409.619
22,A22,19-Apr-06,314478.9723
23,A23,06-Apr-04,470115.3343
24,A24,27-Apr-05,372932.3185
25,A25,05-May-04,128338.4884
26,A26,06-May-06,27811.57013
27,A27,07-May-05,1550.971583
28,A28,08-May-06,215791.4347
29,A29,09-May-05,116891.6227
30,A30,10-May-06,477067.5455
31,A31,11-Jul-06,464919.4179
32,A32,12-Aug-05,390219.6998
33,A33,13-Sep-04,252685.3107
34,A34,20-Nov-05,487347.9181
35,A35,21-Nov-06,256384.4109
36,A36,22-Nov-05,494442.7117
37,A37,23-Nov-04,28935.686
38,A38,24-May-05,124046.2396
39,A39,25-May-05,248231.3533
40,A40,26-May-05,157964.774
41,A41,27-May-05,428354.0339
42,A42,28-May-05,271982.7911
43,A43,29-May-05,101619.4871
44,A44,30-May-05,457936.8509
45,A45,31-May-05,322273.6306
46,A46,01-Jun-05,218008.9898
47,A47,02-Jun-05,494023.5385
48,A48,03-Jun-05,494485.7775
49,A49,03-Jul-05,420739.2135
50,A50,03-Aug-05,420389.8246
51,A51,03-Sep-05,167471.3679
52,A52,03-Oct-05,216257.7365
53,A53,03-Nov-05,306237.3637
54,A54,03-Dec-05,181348.9873
55,A55,03-Jan-06,345987.9589
56,A56,03-Feb-06,163678.9251
57,A57,03-Mar-06,54717.10774
58,A58,03-Apr-06,245489.279
59,A59,03-May-06,277714.8555
60,A60,03-Jun-06,303322.2635
61,A61,03-Jul-06,362541.8899
62,A60,03-Aug-06,463638.5327
63,A61,03-Sep-06,309767.6948
64,A62,03-Oct-06,137903.4337
65,A63,03-Nov-06,230088.2994
66,A64,03-Dec-06,56517.10582
67,A65,12-Jan-04,435974.8729
68,A66,03-Jan-04,329319.7738
69,A67,15-Jan-04,207046.612
70,A68,25-Jan-04,262729.2791
71,A69,17-Jan-05,375215.6692
72,A70,23-Feb-05,150576.2452
73,A71,01-Feb-05,376938.3016
74,A72,05-Feb-04,142959.5562
75,A73,28-Feb-05,6102.259598
76,A74,16-Feb-05,182764.1184
77,A75,23-Feb-05,111393.4604
78,A76,03-Feb-05,176691.2748
79,A77,04-Feb-06,58164.10889
80,A78,25-Mar-06,75053.74203
81,A79,31-Mar-06,13970.18228
82,A80,23-Mar-06,406964.0445
83,A81,24-Mar-06,411730.3131
84,A82,25-Mar-06,98623.43265
85,A83,26-Mar-06,400276.7982
86,A84,27-Mar-06,140837.8447
87,A85,28-Mar-06,132986.8411
88,A86,29-Mar-06,372970.828
89,A87,30-Mar-06,118362.3798
90,A88,31-Mar-06,66344.12277
91,A89,01-Apr-06,86659.21819
92,A90,02-Apr-06,338610.3787
93,A91,03-Apr-06,378102.4992
94,A92,04-Apr-06,161502.9183
95,A93,12-Jan-04,407564.218
96,A94,03-Jan-04,466374.6501
97,A95,15-Jan-04,83388.82282
98,A96,25-Jan-04,166784.075
99,A97,12-Jan-04,219108.0347
100,A98,03-Jan-04,402270.0296
101,A99,15-Jan-04,333645.8895
102,A100,25-Jan-04,15174.90124
103,A1,12-Jan-04,158920.0266
104,A2,03-Jan-04,304337.0515
105,A3,15-Jan-04,13497.28914
106,A4,25-Jan-04,484630.3229
107,A5,12-Jan-04,30358.7017
108,A6,03-Jan-04,402961.5868
109,A7,15-Jan-04,96733.2962
110,A8,12-Jan-04,417736.6188
111,A9,03-Jan-04,458510.7092
112,A10,15-Jan-04,260781.7315
113,A11,25-Jan-04,414477.0105
114,A12,17-Jan-05,450314.5562
115,A13,23-Feb-05,84769.53103
116,A14,01-Feb-05,341395.4769
117,A1,05-Feb-04,389756.6476
118,A2,28-Feb-05,439102.8611
119,A3,16-Feb-05,19476.25801
120,A4,23-Feb-05,425378.5918
121,A5,03-Feb-05,14.85115774
122,A6,04-Feb-06,492630.6757
123,A7,25-Mar-06,476794.8152
124,A8,31-Mar-06,409109.3153
125,A9,23-Mar-06,370079.8927
126,A10,19-Mar-04,381067.9604
127,A11,05-Mar-06,62154.95979
128,A12,04-Apr-05,455677.2011
129,A13,30-Apr-06,469922.5768
130,A14,25-Apr-04,243451.1051
131,A1,19-Apr-06,314898.2098
132,A2,06-Apr-04,433043.4969
133,A3,27-Apr-05,116032.7957
134,A4,05-May-04,107582.6366
135,A5,06-May-06,25715.11047
136,A6,07-May-05,45510.31988
137,A7,08-May-06,181745.0651
138,A8,09-May-05,329824.8245
139,A9,10-May-06,178664.0358
140,A10,11-Jul-06,237256.0086
141,A11,12-Aug-05,378612.0945
142,A12,13-Sep-04,74937.68812
143,A13,20-Nov-05,4659.157198
144,A14,21-Nov-06,334019.4933
145,A1,22-Nov-05,210573.256
146,A2,23-Nov-04,466818.5558
147,A3,24-May-05,332989.3034
148,A4,25-May-05,278088.2238
149,A5,05-May-04,464885.5367
150,A6,06-May-06,25037.34899
151,A7,07-May-05,468377.8752
152,A8,08-May-06,358783.1761
153,A9,09-May-05,235991.9302
154,A10,10-May-06,122296.6393
155,A11,11-Jul-06,432291.0733
156,A12,12-Aug-05,183851.4331
157,A13,13-Sep-04,396773.8447
158,A14,20-Nov-05,248576.9924
159,A1,21-Nov-06,25589.67643
160,A2,22-Nov-05,114259.9105
161,A3,23-Nov-04,430763.4673
162,A4,24-May-05,80892.41111
163,A5,25-May-05,492732.1254
164,A6,26-May-05,466528.5989
165,A7,27-May-05,148043.3327
166,A8,28-May-05,381845.2023
167,A9,29-May-05,100743.2139
168,A10,30-May-05,44082.88717
169,A11,31-May-05,239268.1544
170,A12,01-Jun-05,231110.0796
171,A13,02-Jun-05,173162.2222
172,A14,03-Jun-05,104331.1171
173,A1,03-Jul-05,156289.6423
174,A2,03-Aug-05,81708.05708
175,A3,03-Sep-05,150590.6335
176,A4,03-Oct-05,384124.1394
177,A5,03-Nov-05,207174.0625
178,A6,03-Dec-05,355508.1777
179,A7,03-Jan-06,279061.4995
180,A8,03-Feb-06,374088.4857
181,A9,03-Mar-06,248982.3779
182,A10,03-Apr-06,380771.6917
183,A11,03-May-06,182639.7498
184,A12,03-Jun-06,351051.051
185,A13,03-Jul-06,125907.545
186,A14,03-Aug-06,270179.0078
187,A1,03-Sep-06,240101.2443
188,A2,03-Oct-06,143604.019
189,A3,03-Nov-06,32966.89789
190,A4,03-Dec-06,44235.28736
191,A5,12-Jan-04,496865.0172
192,A6,03-Jan-04,428182.3153
193,A7,15-Jan-04,12098.25121
194,A8,25-Jan-04,113530.1066
195,A9,17-Jan-05,89800.00659
196,A10,23-Feb-05,489813.2991
197,A11,01-Feb-05,412157.6107
198,A12,05-Feb-04,118610.185
199,A13,28-Feb-05,308228.9342
200,A14,16-Feb-05,51847.76463
201,A1,23-Feb-05,85089.43459
202,A2,03-Feb-05,4776.671682
203,A3,04-Feb-06,306250.1342
204,A4,25-Mar-06,119007.6187
205,A5,31-Mar-06,202410.8726
206,A6,23-Mar-06,409958.7035
207,A7,24-Mar-06,48920.96654
208,A8,25-Mar-06,275407.2685
209,A9,26-Mar-06,299373.0435
210,A10,27-Mar-06,177880.9189
211,A11,28-Mar-06,209953.5908
212,A12,29-Mar-06,125808.9961
213,A13,30-Mar-06,285044.6812
214,A14,31-Mar-06,309713.136
215,A1,01-Apr-06,255276.7905
216,A2,02-Apr-06,461190.5043
217,A3,03-Apr-06,132292.7498
218,A4,04-Apr-06,474461.1996
219,A5,12-Jan-04,2888.736369
220,A6,03-Jan-04,129488.1951
221,A7,15-Jan-04,480580.0251
222,A8,25-Jan-04,275250.1087
223,A9,12-Jan-04,29882.92358
224,A10,03-Jan-04,220516.2355
225,A11,15-Jan-04,8899.276739
226,A12,25-Jan-04,422020.6997
227,A13,12-Jan-04,5705.037017
228,A14,03-Jan-04,465545.2263
229,A1,15-Jan-04,433235.4654
230,A2,25-Jan-04,140779.6626
231,A3,12-Jan-04,388888.707
232,A4,03-Jan-04,112411.9968
233,A5,15-Jan-04,395194.6653
234,A6,12-Jan-04,107399.7602
235,A7,03-Jan-04,417045.1663
236,A8,15-Jan-04,371240.6225
237,A9,25-Jan-04,5571.939326
238,A10,17-Jan-05,131876.0704
239,A11,23-Feb-05,119825.1906
240,A12,01-Feb-05,301536.6996
241,A13,05-Feb-04,288717.8766
242,A14,28-Feb-05,67308.03156
243,A1,16-Feb-05,213227.0909
244,A2,23-Feb-05,472441.4727
245,A3,03-Feb-05,267644.6787
246,A4,04-Feb-06,285459.2175
247,A5,25-Mar-06,206215.7217
248,A6,31-Mar-06,295592.209
249,A7,23-Mar-06,196150.3256
250,A8,19-Mar-04,47368.81346
251,A9,05-Mar-06,393724.097
252,A10,04-Apr-05,447013.6532
253,A11,30-Apr-06,172202.6673
254,A12,25-Apr-04,343898.7656
255,A13,19-Apr-06,327899.2114
256,A14,06-Apr-04,81868.23122
257,A5,27-Apr-05,32578.48678
258,A6,05-May-04,56947.36916
259,A7,06-May-06,328519.8201
260,A8,07-May-05,234735.8334
261,A9,08-May-06,86864.66225
262,A10,09-May-05,84458.3829
263,A11,10-May-06,284927.9952
264,A12,11-Jul-06,38244.18401
265,A13,12-Aug-05,37310.76451
266,A14,05-May-04,90049.46107
267,A15,06-May-06,485562.2999
268,A16,07-May-05,285866.2332
269,A17,08-May-06,63289.56078
270,A18,09-May-05,383810.3558
271,A19,10-May-06,73985.05141
272,A20,11-Jul-06,143793.9182
273,A21,12-Aug-05,125173.8657
274,A22,13-Sep-04,85790.04713
275,A5,20-Nov-05,418344.6314
276,A6,21-Nov-06,323165.7995
277,A7,22-Nov-05,252864.5153
278,A8,23-Nov-04,405545.9263
279,A9,24-May-05,363948.0332
280,A10,25-May-05,498576.7281
281,A11,26-May-05,438981.621
282,A12,27-May-05,482936.0566
283,A13,28-May-05,132240.4017
284,A14,29-May-05,264436.1527
285,A15,30-May-05,441832.3047
286,A16,31-May-05,320172.1146
287,A17,01-Jun-05,232508.1124
288,A18,02-Jun-05,111836.1602
289,A19,03-Jun-05,157850.0074
290,A20,03-Jul-05,387882.0497
291,A21,03-Aug-05,317987.5679
292,A22,03-Sep-05,461388.3185
293,A5,03-Oct-05,101965.5591
294,A6,03-Nov-05,116990.9977
295,A7,03-Dec-05,270781.999
296,A8,03-Jan-06,8432.874081
297,A9,03-Feb-06,271043.8014
298,A10,03-Mar-06,186414.3735
299,A11,03-Apr-06,246730.2946
300,A12,03-May-06,42743.91994
301,A13,03-Jun-06,334969.2272
302,A14,03-Jul-06,162252.1894
303,A15,03-Aug-06,363060.8204
304,A16,03-Sep-06,425577.8876
305,A17,03-Oct-06,457677.3475
306,A18,03-Nov-06,189834.5398
307,A19,03-Dec-06,488309.6857
308,A20,12-Jan-04,496265.0102
309,A21,03-Jan-04,271898.9626
310,A22,15-Jan-04,475175.6595
311,A5,25-Jan-04,299875.625
312,A6,17-Jan-05,319736.0361
313,A7,23-Feb-05,370861.9611
314,A8,01-Feb-05,121859.4793
315,A9,05-Feb-04,200163.1592
316,A10,28-Feb-05,228559.3638
317,A11,16-Feb-05,248590.5351
318,A12,23-Feb-05,88029.85143
319,A13,03-Feb-05,140859.8661
320,A14,04-Feb-06,268791.2716
321,A15,25-Mar-06,184197.773
322,A16,31-Mar-06,415611.6525
323,A17,23-Mar-06,194380.4407
324,A18,24-Mar-06,367686.3359
325,A19,25-Mar-06,267481.7456
326,A20,26-Mar-06,236822.8395
327,A21,27-Mar-06,309698.7146
328,A22,28-Mar-06,240557.2375
329,A5,29-Mar-06,465109.7186
330,A6,30-Mar-06,485424.1956
331,A7,31-Mar-06,37449.27924
332,A8,01-Apr-06,338769.7543
333,A9,02-Apr-06,61499.38458
334,A10,03-Apr-06,275133.9454
335,A11,04-Apr-06,422555.1854
336,A12,12-Jan-04,142887.4406
337,A13,03-Jan-04,318146.2334
338,A14,15-Jan-04,271060.9856
339,A15,25-Jan-04,327670.4628
340,A16,12-Jan-04,423496.1552
341,A17,03-Jan-04,238122.2258
342,A18,15-Jan-04,306957.872
343,A19,25-Jan-04,123435.4732
344,A20,12-Jan-04,287567.0073
345,A21,03-Jan-04,417672.5689
346,A22,15-Jan-04,110567.6786
347,A5,25-Jan-04,242751.7908
348,A6,12-Jan-04,20562.78186
349,A7,03-Jan-04,291019.6132
350,A8,15-Jan-04,321950.5149
351,A9,12-Jan-04,268310.1086
352,A10,03-Jan-04,217354.2706
353,A11,15-Jan-04,201800.8719
354,A12,25-Jan-04,279172.9763
355,A13,17-Jan-05,437035.9648
356,A14,23-Feb-05,461216.2996
357,A15,01-Feb-05,394779.1656
358,A16,05-Feb-04,163509.7837
359,A17,28-Feb-05,287600.8786
360,A18,16-Feb-05,264539.077
361,A19,23-Feb-05,454039.9477
362,A20,03-Feb-05,431465.447
363,A21,04-Feb-06,299115.5215
364,A22,25-Mar-06,48417.27946
365,A12,31-Mar-06,146806.535
366,A13,23-Mar-06,252046.7498
367,A14,19-Mar-04,464723.6158
368,A15,05-Mar-06,191883.7127
369,A16,04-Apr-05,137349.1678
370,A17,30-Apr-06,170641.2843
371,A18,25-Apr-04,307271.352
372,A19,19-Apr-06,476612.2434
373,A20,06-Apr-04,33418.12775
374,A21,27-Apr-05,48230.49744
375,A22,05-May-04,138818.477
376,A23,06-May-06,381923.3136
377,A24,07-May-05,50843.85486
378,A25,08-May-06,131319.4546
379,A26,09-May-05,170285.6132
380,A27,10-May-06,380731.7954
381,A28,11-Jul-06,303132.944
382,A29,12-Aug-05,345655.4074
383,A30,05-May-04,8116.530349
384,A12,06-May-06,20679.33611
385,A13,07-May-05,249581.1282
386,A14,08-May-06,20011.45034
387,A15,09-May-05,484127.1676
388,A16,10-May-06,81656.88463
389,A17,11-Jul-06,149429.9484
390,A18,12-Aug-05,323394.7907
391,A19,13-Sep-04,287122.5251
392,A20,20-Nov-05,285788.9076
393,A21,21-Nov-06,360248.1252
394,A22,22-Nov-05,44155.01911
395,A23,23-Nov-04,283596.6337
396,A24,24-May-05,432975.4013
397,A25,25-May-05,189063.0878
398,A26,26-May-05,55330.2894
399,A27,27-May-05,166133.531
400,A28,28-May-05,316934.1261
401,A29,29-May-05,181220.3602
402,A30,30-May-05,161894.634
403,A12,31-May-05,242163.8545
404,A13,01-Jun-05,168060.4086
405,A14,02-Jun-05,111587.694
406,A15,03-Jun-05,25338.93329
407,A16,03-Jul-05,321151.941
408,A17,03-Aug-05,262655.0301
409,A18,03-Sep-05,86315.78977
410,A19,03-Oct-05,473566.4574
411,A20,03-Nov-05,219471.8807
412,A21,03-Dec-05,214815.463
413,A22,03-Jan-06,315987.7699
414,A23,03-Feb-06,67203.71366
415,A24,03-Mar-06,405111.5338
416,A25,03-Apr-06,466170.7098
417,A26,03-May-06,9030.43741
418,A27,03-Jun-06,80746.50626
419,A28,03-Jul-06,183400.1689
420,A29,03-Aug-06,444622.2449
421,A30,03-Sep-06,360542.9079
422,A12,03-Oct-06,71642.64052
423,A13,03-Nov-06,259407.2236
424,A14,03-Dec-06,158897.5917
425,A15,12-Jan-04,163051.166
426,A16,03-Jan-04,250590.5012
427,A17,15-Jan-04,146854.7553
428,A18,25-Jan-04,219122.5492
429,A19,17-Jan-05,80709.06546
430,A20,23-Feb-05,83769.30864
431,A21,01-Feb-05,344540.7562
432,A22,05-Feb-04,77674.34242
433,A23,28-Feb-05,200276.3315
434,A24,16-Feb-05,470813.598
435,A25,23-Feb-05,169030.8099
436,A26,03-Feb-05,468472.8394
437,A27,04-Feb-06,458446.0475
438,A28,25-Mar-06,212772.1495
439,A29,31-Mar-06,42431.16557
440,A30,23-Mar-06,299459.1184
441,A12,24-Mar-06,409296.6951
442,A13,25-Mar-06,292612.5262
443,A14,26-Mar-06,174343.9903
444,A15,27-Mar-06,135969.158
445,A16,28-Mar-06,85239.18701
446,A17,29-Mar-06,127475.8423
447,A18,30-Mar-06,331156.4624
448,A19,31-Mar-06,165347.2592
449,A20,01-Apr-06,394663.0209
450,A21,02-Apr-06,190083.3701
451,A22,03-Apr-06,429692.6248
452,A23,04-Apr-06,307200.0509
453,A24,12-Jan-04,95653.87195
454,A25,03-Jan-04,375900.0957
455,A26,15-Jan-04,488897.1096
456,A27,25-Jan-04,13135.74826
457,A28,12-Jan-04,70463.45439
458,A29,03-Jan-04,238801.4275
459,A30,15-Jan-04,201809.9102
460,A12,25-Jan-04,400156.3195
461,A13,12-Jan-04,326283.9802
462,A14,03-Jan-04,80383.17591
463,A15,15-Jan-04,297053.8286
464,A16,25-Jan-04,320209.442
465,A17,12-Jan-04,403085.9895
466,A18,03-Jan-04,97703.95078
467,A19,15-Jan-04,209227.2588
468,A20,12-Jan-04,488031.3663
469,A21,03-Jan-04,499600.8451
470,A22,15-Jan-04,401043.8235
471,A23,25-Jan-04,46604.27765
472,A24,17-Jan-05,80792.21072
473,A25,23-Feb-05,471214.528
474,A26,01-Feb-05,455665.1814
475,A27,05-Feb-04,13465.77292
476,A28,28-Feb-05,69260.98747
477,A29,16-Feb-05,379344.4211
478,A30,23-Feb-05,183464.7495
479,A12,03-Feb-05,88647.95838
480,A13,04-Feb-06,311508.2608
481,A14,25-Mar-06,362895.4944
482,A15,31-Mar-06,110383.1557
483,A16,23-Mar-06,221881.6475
484,A17,19-Mar-04,371938.9858
485,A18,05-Mar-06,392387.3165
486,A19,04-Apr-05,409279.0479
487,A20,30-Apr-06,141661.7977
488,A21,25-Apr-04,348154.8386
489,A22,19-Apr-06,41980.23343
490,A23,06-Apr-04,347974.8818
491,A24,27-Apr-05,329106.0097
492,A25,05-May-04,123136.0142
493,A26,06-May-06,279530.0793
494,A27,07-May-05,303937.2988
495,A28,08-May-06,40952.10469
496,A29,09-May-05,122376.1757
497,A30,10-May-06,29035.63091
498,A12,11-Jul-06,474304.4732
499,A13,12-Aug-05,287369.1588
500,A14,05-May-04,203827.5448
501,A15,06-May-06,300553.1606
502,A16,07-May-05,283067.534
503,A17,08-May-06,429668.2344
504,A18,09-May-05,408209.6992
505,A19,10-May-06,306755.6779
506,A20,11-Jul-06,302998.5343
507,A21,12-Aug-05,312159.8563
508,A22,13-Sep-04,136284.4286
509,A23,20-Nov-05,37234.7749
