SL No:,Customer,Date,Amount
1013,A60,25-Jan-04,381794.9477
1014,A61,17-Jan-05,182418.3595
1015,A60,23-Feb-05,209967.4491
1016,A61,01-Feb-05,164818.6684
1017,A62,05-Feb-04,451124.966
1018,A36,28-Feb-05,133890.7392
1019,A37,16-Feb-05,101410.5571
1020,A38,23-Feb-05,371987.9886
1021,A39,03-Feb-05,111691.2753
1022,A40,04-Feb-06,65853.01709
1023,A41,25-Mar-06,461775.0106
1024,A42,31-Mar-06,472533.7503
1025,A43,23-Mar-06,166668.1748
1026,A44,24-Mar-06,116439.7012
1027,A45,25-Mar-06,20874.16651
1028,A46,26-Mar-06,303354.9433
1029,A47,27-Mar-06,371554.245
1030,A48,28-Mar-06,484806.39
1031,A49,29-Mar-06,407448.2181
1032,A50,30-Mar-06,83142.21187
1033,A51,31-Mar-06,206324.9792
1034,A52,01-Apr-06,136325.6632
1035,A53,02-Apr-06,186979.0042
1036,A54,03-Apr-06,468350.3573
1037,A55,04-Apr-06,488392.6823
1038,A56,12-Jan-04,321064.9666
1039,A57,03-Jan-04,14983.4663
1040,A58,15-Jan-04,484428.2201
1041,A59,25-Jan-04,149570.4158
1042,A60,12-Jan-04,3745.568765
1043,A61,03-Jan-04,477798.5527
1044,A60,15-Jan-04,225134.8652
1045,A61,25-Jan-04,434145.2594
1046,A62,12-Jan-04,307994.66
1047,A36,03-Jan-04,67062.36213
1048,A37,15-Jan-04,13272.51333
1049,A38,25-Jan-04,323920.1834
1050,A39,12-Jan-04,325621.5297
1051,A40,03-Jan-04,24885.04396
1052,A41,15-Jan-04,263547.4094
1053,A42,12-Jan-04,401188.3963
1054,A43,03-Jan-04,282113.6619
1055,A44,15-Jan-04,294487.6172
1056,A45,25-Jan-04,95992.31276
1057,A46,17-Jan-05,472982.3658
1058,A47,23-Feb-05,188501.9153
1059,A48,01-Feb-05,289498.242
1060,A49,05-Feb-04,139.4060853
1061,A50,28-Feb-05,66281.15487
1062,A51,16-Feb-05,116000.6625
1063,A52,23-Feb-05,393030.0775
1064,A53,03-Feb-05,304979.6951
1065,A54,04-Feb-06,23933.95985
1066,A55,25-Mar-06,63231.58169
1067,A56,31-Mar-06,166530.8797
1068,A57,23-Mar-06,421725.3999
1069,A58,19-Mar-04,230617.0886
1070,A59,05-Mar-06,175323.8839
1071,A60,04-Apr-05,132928.6244
1072,A61,30-Apr-06,191648.959
1073,A60,25-Apr-04,332336.506
1074,A61,19-Apr-06,456322.7076
1075,A62,06-Apr-04,325265.5845
1076,A36,27-Apr-05,281268.772
1077,A37,05-May-04,332597.9159
1078,A38,06-May-06,417245.7364
1079,A39,07-May-05,490999.9752
1080,A40,08-May-06,365431.4506
1081,A41,09-May-05,181953.0039
1082,A42,10-May-06,130976.4315
1083,A43,11-Jul-06,163749.1631
1084,A44,12-Aug-05,240745.7477
1085,A45,05-May-04,72679.03415
1086,A46,06-May-06,382821.0528
1087,A47,07-May-05,363818.3631
1088,A48,08-May-06,145023.0004
1089,A49,09-May-05,359554.0676
1090,A50,10-May-06,477853.3602
1091,A51,11-Jul-06,75162.985
1092,A52,12-Aug-05,336514.853
1093,A53,13-Sep-04,299261.7229
1094,A54,20-Nov-05,227001.2967
1095,A55,21-Nov-06,58365.12214
1096,A56,22-Nov-05,338795.1876
1097,A57,23-Nov-04,100874.0734
1098,A58,24-May-05,437231.7537
1099,A59,25-May-05,374888.1015
1100,A60,26-May-05,26909.86758
1101,A61,27-May-05,349054.4811
1102,A60,28-May-05,107730.2718
1103,A61,29-May-05,389139.4844
1104,A62,30-May-05,257134.4583
1105,A36,31-May-05,441630.2778
1106,A37,01-Jun-05,29342.93474
1107,A38,02-Jun-05,75449.72383
1108,A39,03-Jun-05,141869.9337
1109,A40,03-Jul-05,183377.5994
1110,A41,03-Aug-05,487135.2405
1111,A42,03-Sep-05,479473.6527
1112,A43,03-Oct-05,499829.0043
1113,A44,03-Nov-05,410451.5578
1114,A45,03-Dec-05,327719.1007
1115,A46,03-Jan-06,48304.32985
1116,A47,03-Feb-06,197607.2945
1117,A48,03-Mar-06,287431.6498
1118,A49,03-Apr-06,67063.70436
1119,A50,03-May-06,199343.0573
1120,A51,03-Jun-06,449223.6278
1121,A52,03-Jul-06,464197.0816
1122,A53,03-Aug-06,123859.6298
1123,A54,03-Sep-06,303613.2067
1124,A55,03-Oct-06,69745.77059
1125,A56,03-Nov-06,153262.1754
1126,A57,03-Dec-06,14522.6356
1127,A58,12-Jan-04,410984.7508
1128,A59,03-Jan-04,340331.4128
1129,A60,15-Jan-04,19987.47489
1130,A61,25-Jan-04,298846.7505
1131,A60,17-Jan-05,126645.5748
1132,A61,23-Feb-05,305609.3688
1133,A62,01-Feb-05,460340.846
1134,A36,05-Feb-04,49693.435
1135,A37,28-Feb-05,15268.77859
1136,A38,16-Feb-05,407871.1056
1137,A39,23-Feb-05,406380.4411
1138,A40,03-Feb-05,359462.1172
1139,A41,04-Feb-06,375970.332
1140,A42,25-Mar-06,216872.8062
1141,A43,31-Mar-06,194641.8933
1142,A44,23-Mar-06,391423.5886
1143,A45,24-Mar-06,215263.7314
1144,A46,25-Mar-06,118355.9662
1145,A47,26-Mar-06,265340.9655
1146,A48,27-Mar-06,110382.2422
1147,A49,28-Mar-06,467226.5038
1148,A50,29-Mar-06,314426.4095
1149,A51,30-Mar-06,384274.1379
1150,A52,31-Mar-06,499150.9258
1151,A53,01-Apr-06,170603.2207
1152,A54,02-Apr-06,234007.4399
1153,A55,03-Apr-06,335167.8604
1154,A56,04-Apr-06,247656.3779
1155,A57,12-Jan-04,398057.5431
1156,A58,03-Jan-04,440779.5253
1157,A59,15-Jan-04,212857.6112
1158,A60,25-Jan-04,169117.4319
1159,A61,12-Jan-04,409970.8357
1160,A60,03-Jan-04,74928.97626
1161,A61,15-Jan-04,206618.9287
1162,A62,25-Jan-04,337390.2744
1163,A36,12-Jan-04,468944.5019
1164,A37,03-Jan-04,194116.2408
1165,A38,15-Jan-04,273604.2286
1166,A39,25-Jan-04,35878.89764
1167,A40,12-Jan-04,17149.64835
1168,A41,03-Jan-04,43738.79393
1169,A42,15-Jan-04,202978.5589
1170,A43,12-Jan-04,33670.96537
1171,A44,03-Jan-04,344808.7435
1172,A45,15-Jan-04,213161.5247
1173,A46,25-Jan-04,179527.3987
1174,A47,17-Jan-05,161700.2536
1175,A48,23-Feb-05,202941.3612
1176,A49,01-Feb-05,75234.03126
1177,A50,05-Feb-04,114729.8501
1178,A51,28-Feb-05,279372.3858
1179,A52,16-Feb-05,54091.17329
1180,A53,23-Feb-05,281937.1127
1181,A54,03-Feb-05,56494.09555
1182,A55,04-Feb-06,446088.3265
1183,A56,25-Mar-06,472348.223
1184,A57,31-Mar-06,250837.2551
1185,A58,23-Mar-06,192774.844
1186,A59,19-Mar-04,177217.9324
1187,A60,05-Mar-06,322365.1128
1188,A61,04-Apr-05,388934.1619
1189,A60,30-Apr-06,464287.4095
1190,A61,25-Apr-04,110473.8027
1191,A62,19-Apr-06,351702.0206
1192,A36,06-Apr-04,417809.2308
1193,A37,27-Apr-05,41466.91208
1194,A38,05-May-04,231161.1095
1195,A39,06-May-06,197798.9394
1196,A40,07-May-05,129382.9178
1197,A41,08-May-06,25524.88384
1198,A42,09-May-05,102089.7085
1199,A43,10-May-06,145062.5857
1200,A44,11-Jul-06,6338.858582
1201,A45,12-Aug-05,277432.9116
1202,A46,17-Jan-05,489768.0127
1203,A47,23-Feb-05,363855.1225
1204,A48,01-Feb-05,81785.46483
1205,A49,05-Feb-04,119836.8559
1206,A50,28-Feb-05,108988.5121
1207,A51,16-Feb-05,54023.3496
1208,A52,23-Feb-05,67754.12148
1209,A53,03-Feb-05,175492.6444
1210,A54,04-Feb-06,231495.0525
1211,A55,25-Mar-06,68214.32988
1212,A56,31-Mar-06,338443.2423
1213,A57,23-Mar-06,308785.9496
1214,A58,19-Mar-04,163713.6548
1215,A59,05-Mar-06,57358.46682
1216,A60,04-Apr-05,164105.122
1217,A61,30-Apr-06,420004.2805
1218,A60,25-Apr-04,283146.7774
1219,A61,19-Apr-06,142072.9732
1220,A62,06-Apr-04,411059.2027
1221,A36,27-Apr-05,150484.8491
1222,A37,05-May-04,330771.3307
1223,A38,06-May-06,4928.819886
1224,A39,07-May-05,365236.4965
1225,A40,08-May-06,244561.8352
1226,A41,09-May-05,3956.703602
1227,A42,10-May-06,277920.5628
1228,A43,11-Jul-06,186298.2854
1229,A44,12-Aug-05,438525.4364
1230,A45,13-Sep-04,234715.7231
1231,A46,20-Nov-05,382275.686
1232,A47,21-Nov-06,335669.0742
1233,A48,22-Nov-05,192312.5417
1234,A49,23-Nov-04,212070.9488
1235,A50,24-May-05,426238.3831
1236,A51,25-May-05,17414.12457
1237,A52,26-May-05,168159.9789
1238,A53,27-May-05,447286.3245
1239,A54,28-May-05,484379.7664
1240,A55,29-May-05,159370.9305
1241,A56,30-May-05,271812.8623
1242,A57,31-May-05,291883.7666
1243,A58,01-Jun-05,98088.47599
1244,A59,02-Jun-05,469509.1365
1245,A60,03-Jun-05,163305.5134
1246,A61,03-Jul-05,247874.8341
1247,A60,03-Aug-05,83495.28541
1248,A61,03-Sep-05,447194.9281
1249,A62,03-Oct-05,377961.2742
1250,A36,03-Nov-05,482862.7632
1251,A37,03-Dec-05,492749.1481
1252,A38,03-Jan-06,178897.4827
1253,A39,03-Feb-06,158605.8366
1254,A40,03-Mar-06,387463.4176
1255,A41,03-Apr-06,88520.66863
1256,A42,03-May-06,432861.5113
1257,A43,03-Jun-06,205828.2406
1258,A44,03-Jul-06,497494.4001
1259,A45,03-Aug-06,68018.44358
1260,A46,03-Sep-06,190200.1784
1261,A47,03-Oct-06,247184.9766
1262,A48,03-Nov-06,6556.716264
1263,A49,03-Dec-06,469974.4901
1264,A50,12-Jan-04,154205.1977
1265,A51,03-Jan-04,385669.214
1266,A52,15-Jan-04,284940.65
1267,A53,25-Jan-04,231944.6319
1268,A54,17-Jan-05,274369.5718
1269,A55,23-Feb-05,163510.4018
1270,A56,01-Feb-05,356372.8129
1271,A57,05-Feb-04,9268.718619
1272,A58,28-Feb-05,25705.99798
1273,A59,16-Feb-05,443861.0387
1274,A60,23-Feb-05,355827.2533
1275,A61,03-Feb-05,423324.9954
1276,A60,04-Feb-06,101692.244
1277,A61,25-Mar-06,434493.2534
1278,A62,31-Mar-06,307548.0979
1279,A36,23-Mar-06,398005.6634
1280,A37,24-Mar-06,397662.1491
1281,A38,25-Mar-06,181338.4876
1282,A39,26-Mar-06,66345.22754
1283,A40,27-Mar-06,16427.69964
1284,A41,28-Mar-06,470988.1019
1285,A42,29-Mar-06,313274.3768
1286,A43,30-Mar-06,141305.9191
1287,A44,31-Mar-06,463848.4703
1288,A45,01-Apr-06,303844.953
1289,A46,02-Apr-06,27599.93258
1290,A47,03-Apr-06,253153.2751
1291,A48,04-Apr-06,165444.317
1292,A49,12-Jan-04,103197.2723
1293,A50,03-Jan-04,10628.89391
1294,A51,15-Jan-04,50634.06172
1295,A52,25-Jan-04,30357.7165
1296,A53,12-Jan-04,376459.9676
1297,A54,03-Jan-04,205536.6102
1298,A55,15-Jan-04,104073.5246
1299,A56,25-Jan-04,19975.65737
1300,A57,12-Jan-04,433412.4424
1301,A58,03-Jan-04,241708.026
1302,A59,15-Jan-04,59986.78443
1303,A60,25-Jan-04,158800.7356
1304,A61,12-Jan-04,43921.97825
1305,A60,03-Jan-04,228289.1869
1306,A61,15-Jan-04,432871.7076
1307,A62,12-Jan-04,362759.2591
1308,A36,03-Jan-04,449886.6577
1309,A37,15-Jan-04,131667.9902
1310,A38,25-Jan-04,234798.7801
1311,A39,17-Jan-05,259011.0355
1312,A40,23-Feb-05,91070.51896
1313,A41,01-Feb-05,133212.3033
1314,A42,05-Feb-04,428458.7276
1315,A43,28-Feb-05,168635.4624
1316,A44,16-Feb-05,212238.6785
1317,A45,23-Feb-05,129423.2167
1318,A46,03-Feb-05,124209.2469
1319,A47,04-Feb-06,48295.61515
1320,A48,25-Mar-06,25175.75789
1321,A49,31-Mar-06,357831.2807
1322,A50,23-Mar-06,476702.196
1323,A51,19-Mar-04,338319.676
1324,A52,05-Mar-06,381515.3773
1325,A53,04-Apr-05,42977.91441
1326,A54,30-Apr-06,228867.9784
1327,A55,25-Apr-04,252268.8822
1328,A56,19-Apr-06,368630.4896
1329,A57,06-Apr-04,14461.9322
1330,A58,27-Apr-05,333711.5232
1331,A59,05-May-04,301221.1759
1332,A60,06-May-06,312862.6467
1333,A61,07-May-05,273375.7042
1334,A60,08-May-06,251864.9293
1335,A61,09-May-05,222956.7173
1336,A62,10-May-06,292213.7412
1337,A36,11-Jul-06,151817.1206
1338,A37,12-Aug-05,128236.5099
1339,A38,13-Sep-04,23879.74027
1340,A39,20-Nov-05,383333.6089
1341,A40,21-Nov-06,491535.1998
1342,A41,22-Nov-05,61735.63568
1343,A42,23-Nov-04,363901.0996
1344,A43,24-May-05,370722.5274
1345,A44,25-May-05,318434.1932
1346,A45,05-May-04,486425.396
1347,A46,06-May-06,157972.707
1348,A47,07-May-05,337611.8229
1349,A48,08-May-06,496240.7809
1350,A49,09-May-05,477247.3126
1351,A50,10-May-06,475595.3251
1352,A51,11-Jul-06,178849.5232
1353,A52,12-Aug-05,160076.1485
1354,A53,13-Sep-04,49871.83308
1355,A54,20-Nov-05,6693.775832
1356,A55,21-Nov-06,290048.1559
1357,A56,22-Nov-05,307598.0225
1358,A57,23-Nov-04,81744.68869
1359,A58,24-May-05,230628.3051
1360,A59,25-May-05,324492.7135
1361,A60,26-May-05,277474.4592
1362,A61,27-May-05,263022.8539
1363,A60,17-Jan-05,149467.6
1364,A61,23-Feb-05,85430.8573
1365,A62,01-Feb-05,454357.7731
1366,A36,05-Feb-04,81985.68518
1367,A37,28-Feb-05,106162.2037
1368,A38,16-Feb-05,10194.71406
1369,A39,23-Feb-05,86764.60942
1370,A40,03-Feb-05,380803.8317
1371,A41,04-Feb-06,203147.2214
1372,A42,25-Mar-06,24023.40939
1373,A43,31-Mar-06,213311.6788
1374,A44,23-Mar-06,81967.27304
1375,A45,19-Mar-04,192985.7733
1376,A46,05-Mar-06,304596.7538
1377,A47,04-Apr-05,351746.9665
1378,A48,30-Apr-06,125656.9416
1379,A49,25-Apr-04,347254.3796
1380,A50,19-Apr-06,412813.3699
1381,A51,06-Apr-04,10259.83904
1382,A52,27-Apr-05,467042.4113
1383,A53,05-May-04,373821.7931
1384,A54,06-May-06,272067.2404
1385,A55,07-May-05,496994.5142
1386,A56,08-May-06,217335.1109
1387,A57,09-May-05,267830.802
1388,A58,10-May-06,28145.57945
1389,A59,11-Jul-06,71309.06285
1390,A60,12-Aug-05,272388.3933
1391,A61,13-Sep-04,204538.4527
1392,A60,20-Nov-05,210962.9047
1393,A61,21-Nov-06,227883.5438
1394,A62,22-Nov-05,11084.66248
1395,A36,23-Nov-04,242150.2741
1396,A37,24-May-05,285061.3977
1397,A38,25-May-05,296506.8555
1398,A39,26-May-05,210090.4084
1399,A40,27-May-05,179299.7292
1400,A41,28-May-05,211509.9466
1401,A42,29-May-05,243727.9533
1402,A43,30-May-05,337603.1523
1403,A44,31-May-05,163783.3175
1404,A45,01-Jun-05,248518.639
1405,A46,02-Jun-05,442127.2665
1406,A47,03-Jun-05,172285.5569
1407,A48,03-Jul-05,117992.2505
1408,A49,03-Aug-05,400730.2434
1409,A50,03-Sep-05,488836.7342
1410,A51,03-Oct-05,327132.8512
1411,A52,03-Nov-05,135523.1944
1412,A53,03-Dec-05,267263.7736
1413,A54,03-Jan-06,219056.2318
1414,A55,03-Feb-06,440327.0492
1415,A56,03-Mar-06,378543.8013
1416,A57,03-Apr-06,60123.06057
1417,A58,03-May-06,324873.7351
1418,A59,03-Jun-06,376429.6837
1419,A60,03-Jul-06,497262.5955
1420,A61,03-Aug-06,424594.4185
1421,A60,03-Sep-06,70641.00433
1422,A61,03-Oct-06,453849.258
1423,A62,03-Nov-06,470832.2946
1424,A36,03-Dec-06,24228.42858
1425,A37,12-Jan-04,264216.1936
1426,A38,03-Jan-04,161595.6069
1427,A39,15-Jan-04,143877.7416
1428,A40,25-Jan-04,230384.504
1429,A41,17-Jan-05,338297.844
1430,A42,23-Feb-05,130884.2372
1431,A43,01-Feb-05,343438.6609
1432,A44,05-Feb-04,177583.4574
1433,A45,28-Feb-05,373274.8974
1434,A46,16-Feb-05,328056.278
1435,A47,23-Feb-05,455501.3027
1436,A48,03-Feb-05,227691.0991
1437,A49,04-Feb-06,18318.27229
1438,A50,25-Mar-06,129648.3573
1439,A51,31-Mar-06,132525.2889
1440,A52,23-Mar-06,345609.2695
1441,A53,24-Mar-06,37256.85217
1442,A54,25-Mar-06,253128.5877
1443,A55,26-Mar-06,8266.780738
1444,A56,27-Mar-06,350538.4488
1445,A57,28-Mar-06,185576.9771
1446,A58,29-Mar-06,386578.3268
1447,A59,30-Mar-06,226917.63
1448,A60,31-Mar-06,110073.0769
1449,A61,01-Apr-06,361509.9766
1450,A60,02-Apr-06,245296.4479
1451,A61,03-Apr-06,447756.616
1452,A62,04-Apr-06,37353.38832
1453,A63,12-Jan-04,17134.72214
1454,A36,03-Jan-04,385280.0471
1455,A37,15-Jan-04,473200.1665
1456,A38,25-Jan-04,468066.241
1457,A39,12-Jan-04,29190.532
1458,A40,03-Jan-04,196092.2953
1459,A41,15-Jan-04,398226.7027
1460,A42,25-Jan-04,438638.3506
1461,A43,12-Jan-04,356332.1241
1462,A44,03-Jan-04,69047.08316
1463,A45,15-Jan-04,338597.99
1464,A46,25-Jan-04,429221.8282
1465,A47,12-Jan-04,119103.4274
1466,A48,03-Jan-04,193807.4701
1467,A49,15-Jan-04,179223.0755
1468,A50,12-Jan-04,361746.577
1469,A51,03-Jan-04,154154.3545
1470,A52,15-Jan-04,394036.7491
1471,A53,25-Jan-04,84302.21352
1472,A54,17-Jan-05,52711.48277
1473,A55,23-Feb-05,111901.8872
1474,A56,01-Feb-05,404670.048
1475,A57,05-Feb-04,418511.2552
1476,A58,28-Feb-05,129768.393
1477,A59,16-Feb-05,203527.6274
1478,A60,23-Feb-05,134083.1967
1479,A61,03-Feb-05,148021.0046
1480,A60,04-Feb-06,364164.2482
1481,A61,25-Mar-06,273592.5371
1482,A62,31-Mar-06,271105.4602
1483,A56,23-Mar-06,226642.1561
1484,A57,19-Mar-04,40572.77967
1485,A58,05-Mar-06,33975.80273
1486,A59,04-Apr-05,208851.6677
1487,A60,30-Apr-06,252521.1263
1488,A61,25-Apr-04,169133.4282
1489,A60,19-Apr-06,105604.6534
1490,A61,06-Apr-04,384140.3454
1491,A62,27-Apr-05,143728.814
1492,A63,05-May-04,43453.20245
1493,A64,06-May-06,223076.7285
1494,A65,07-May-05,363477.5011
1495,A66,08-May-06,269763.4579
1496,A67,09-May-05,265931.0317
1497,A68,10-May-06,325988.1313
1498,A69,11-Jul-06,167239.5918
1499,A70,12-Aug-05,321057.8613
1500,A71,13-Sep-04,320417.2728
