Sl No:,Customer,Date,Type,Amount
1,A1,12-Jan-04,JEWELLERY,192556
2,A1,03-Jan-04,PETRO,329981
3,A1,15-Jan-04,CLOTHES,497169
4,A1,25-Jan-04,FOOD,377836
5,A1,17-Jan-05,CAMERA,45786
6,A1,23-Feb-05,SANDALS,468709
7,A1,01-Feb-05,CAR,49839
8,A8,05-Feb-04,BIKE,225606
9,A9,28-Feb-05,AUTO,423348
10,A10,16-Feb-05,SHOPPING,81578
11,A11,23-Feb-05,AIR TICKET,29871
12,A12,03-Feb-05,BUS TICKET,347599
13,A13,04-Feb-06,TRAIN TICKET,92507
14,A14,25-Mar-06,RENTAL,121388
15,A15,31-Mar-06,MOVIE TICKET,426730
16,A16,23-Mar-06,JEWELLERY,270243
17,A17,19-Mar-04,PETRO,421199
18,A18,05-Mar-06,CLOTHES,275990
19,A19,04-Apr-05,FOOD,127768
20,A20,30-Apr-06,JEWELLERY,436731
21,A21,25-Apr-04,PETRO,374327
22,A22,19-Apr-06,CLOTHES,62467
23,A23,06-Apr-04,FOOD,311073
24,A24,27-Apr-05,CAMERA,87026
25,A25,05-May-04,SANDALS,383744
26,A26,06-May-06,CAR,185719
27,A27,07-May-05,BIKE,107492
28,A28,08-May-06,AUTO,351472
29,A29,09-May-05,SHOPPING,447069
30,A30,10-May-06,AIR TICKET,359637
31,A31,11-Jul-06,BUS TICKET,437366
32,A32,12-Aug-05,TRAIN TICKET,288833
33,A33,13-Sep-04,RENTAL,812
34,A34,20-Nov-05,MOVIE TICKET,14494
35,A35,21-Nov-06,CAMERA,99447
36,A36,22-Nov-05,SANDALS,94480
37,A37,23-Nov-04,CAR,99488
38,A38,24-May-05,BIKE,448101
39,A39,25-May-05,AUTO,35137
40,A40,26-May-05,SHOPPING,59827
41,A41,27-May-05,AIR TICKET,33569
42,A42,28-May-05,BUS TICKET,275183
43,A43,29-May-05,TRAIN TICKET,111815
44,A44,30-May-05,RENTAL,159940
45,A45,31-May-05,MOVIE TICKET,30402
46,A46,01-Jun-05,JEWELLERY,253751
47,A47,02-Jun-05,PETRO,279523
48,A48,03-Jun-05,CLOTHES,497868
49,A49,03-Jul-05,FOOD,183919
50,A50,03-Aug-05,CAMERA,437844
51,A51,03-Sep-05,SANDALS,413018
52,A52,03-Oct-05,CAR,72282
53,A53,03-Nov-05,BIKE,437979
54,A54,03-Dec-05,AUTO,155256
55,A55,03-Jan-06,SHOPPING,303898
56,A56,03-Feb-06,AIR TICKET,441208
57,A57,03-Mar-06,BUS TICKET,83750
58,A58,03-Apr-06,TRAIN TICKET,58988
59,A59,03-May-06,RENTAL,477017
60,A60,03-Jun-06,MOVIE TICKET,110343
61,A61,03-Jul-06,JEWELLERY,94604
62,A60,03-Aug-06,PETRO,362037
63,A61,03-Sep-06,CLOTHES,362827
64,A62,03-Oct-06,FOOD,121018
65,A63,03-Nov-06,CAMERA,264776
66,A64,03-Dec-06,SANDALS,388660
67,A65,12-Jan-04,CAR,143667
68,A66,03-Jan-04,BIKE,96402
69,A67,15-Jan-04,AUTO,468562
70,A68,25-Jan-04,SHOPPING,53006
71,A69,17-Jan-05,AIR TICKET,103999
72,A70,23-Feb-05,AIR TICKET,146869
73,A71,01-Feb-05,AIR TICKET,487031
74,A72,05-Feb-04,AIR TICKET,449549
75,A73,28-Feb-05,AIR TICKET,328353
76,A74,16-Feb-05,AIR TICKET,25167
77,A75,23-Feb-05,AIR TICKET,475058
78,A76,03-Feb-05,AIR TICKET,337170
79,A77,04-Feb-06,AIR TICKET,62888
80,A78,25-Mar-06,CAMERA,186989
81,A79,31-Mar-06,SANDALS,139080
82,A80,23-Mar-06,CAR,131305
83,A81,24-Mar-06,BIKE,449598
84,A82,25-Mar-06,AUTO,118314
85,A83,26-Mar-06,SHOPPING,54128
86,A84,27-Mar-06,AIR TICKET,479669
87,A85,28-Mar-06,BUS TICKET,255193
88,A86,29-Mar-06,TRAIN TICKET,223249
89,A87,30-Mar-06,RENTAL,363229
90,A88,31-Mar-06,MOVIE TICKET,40342
91,A89,01-Apr-06,JEWELLERY,48425
92,A90,02-Apr-06,PETRO,135779
93,A91,03-Apr-06,CLOTHES,255500
94,A92,04-Apr-06,FOOD,114350
95,A93,12-Jan-04,CAMERA,367765
96,A94,03-Jan-04,SANDALS,313081
97,A95,15-Jan-04,CAR,155104
98,A96,25-Jan-04,BIKE,176104
99,A97,12-Jan-04,AUTO,295111
100,A98,03-Jan-04,SHOPPING,449635
101,A99,15-Jan-04,AIR TICKET,306996
102,A100,25-Jan-04,BUS TICKET,30470
103,A1,12-Jan-04,TRAIN TICKET,295787
104,A2,03-Jan-04,RENTAL,395309
105,A3,15-Jan-04,MOVIE TICKET,398903
106,A4,25-Jan-04,JEWELLERY,179002
107,A5,12-Jan-04,PETRO,474177
108,A6,03-Jan-04,CLOTHES,134733
109,A7,15-Jan-04,FOOD,151090
110,A8,12-Jan-04,CAMERA,484379
111,A9,03-Jan-04,CAMERA,52030
112,A10,15-Jan-04,CAMERA,26668
113,A11,25-Jan-04,CAMERA,397779
114,A12,17-Jan-05,CAMERA,351797
115,A13,23-Feb-05,SHOPPING,428739
116,A14,01-Feb-05,AIR TICKET,215178
117,A1,05-Feb-04,BUS TICKET,6310
118,A2,28-Feb-05,TRAIN TICKET,52760
119,A3,16-Feb-05,TRAIN TICKET,146356
120,A4,23-Feb-05,TRAIN TICKET,166612
121,A5,03-Feb-05,TRAIN TICKET,74621
122,A6,04-Feb-06,TRAIN TICKET,423873
123,A7,25-Mar-06,TRAIN TICKET,420157
124,A8,31-Mar-06,TRAIN TICKET,330155
125,A9,23-Mar-06,CAMERA,274997
126,A10,19-Mar-04,SANDALS,85184
127,A11,05-Mar-06,CAR,3500
128,A12,04-Apr-05,BIKE,37796
129,A13,30-Apr-06,AUTO,62097
130,A14,25-Apr-04,SHOPPING,277745
131,A1,19-Apr-06,AIR TICKET,478970
132,A2,06-Apr-04,BUS TICKET,40494
133,A3,27-Apr-05,TRAIN TICKET,252717
134,A4,05-May-04,RENTAL,378479
135,A5,06-May-06,MOVIE TICKET,148344
136,A6,07-May-05,JEWELLERY,143745
137,A7,08-May-06,PETRO,223039
138,A8,09-May-05,PETRO,400120
139,A9,10-May-06,PETRO,450533
140,A10,11-Jul-06,PETRO,361581
141,A11,12-Aug-05,PETRO,447896
142,A12,13-Sep-04,PETRO,398942
143,A13,20-Nov-05,PETRO,317191
144,A14,21-Nov-06,PETRO,259313
145,A1,22-Nov-05,PETRO,5038
146,A2,23-Nov-04,PETRO,138237
147,A3,24-May-05,PETRO,35692
148,A4,25-May-05,PETRO,279883
149,A5,26-May-05,PETRO,140476
150,A6,27-May-05,MOVIE TICKET,322179
151,A7,28-May-05,CAMERA,256772
152,A8,29-May-05,CAMERA,312984
153,A9,30-May-05,CAMERA,140957
154,A10,31-May-05,SHOPPING,437456
155,A11,01-Jun-05,AIR TICKET,194879
156,A12,02-Jun-05,BUS TICKET,188985
157,A13,03-Jun-05,TRAIN TICKET,302767
158,A14,03-Jul-05,RENTAL,236089
159,A1,03-Aug-05,MOVIE TICKET,395067
160,A2,03-Sep-05,JEWELLERY,442146
161,A3,03-Oct-05,PETRO,226222
162,A4,03-Nov-05,CLOTHES,384974
163,A5,03-Dec-05,FOOD,225906
164,A6,03-Jan-06,CAMERA,323994
165,A7,03-Feb-06,SANDALS,62824
166,A8,03-Mar-06,CAR,419136
167,A9,03-Apr-06,BIKE,224315
168,A10,03-May-06,AUTO,215263
169,A11,03-Jun-06,SHOPPING,327906
170,A12,03-Jul-06,AIR TICKET,161275
171,A13,03-Aug-06,BUS TICKET,448286
172,A14,03-Sep-06,TRAIN TICKET,46151
173,A1,03-Oct-06,RENTAL,223793
174,A2,03-Nov-06,MOVIE TICKET,59133
175,A3,03-Dec-06,JEWELLERY,345115
176,A4,12-Jan-04,PETRO,324206
177,A5,03-Jan-04,CLOTHES,151995
178,A6,15-Jan-04,FOOD,291088
179,A7,25-Jan-04,FOOD,413136
180,A8,17-Jan-05,FOOD,314797
181,A9,23-Feb-05,FOOD,28766
182,A10,01-Feb-05,FOOD,404773
183,A11,05-Feb-04,FOOD,363716
184,A12,28-Feb-05,FOOD,284302
185,A13,16-Feb-05,FOOD,32883
186,A14,23-Feb-05,FOOD,49554
187,A1,03-Feb-05,FOOD,10915
188,A2,04-Feb-06,FOOD,155033
189,A3,25-Mar-06,FOOD,366619
190,A4,31-Mar-06,FOOD,204647
191,A5,23-Mar-06,FOOD,346154
192,A6,24-Mar-06,FOOD,235135
193,A7,25-Mar-06,FOOD,66362
194,A8,26-Mar-06,FOOD,220208
195,A9,27-Mar-06,FOOD,43061
196,A10,28-Mar-06,FOOD,478316
197,A11,29-Mar-06,FOOD,251473
198,A12,30-Mar-06,SHOPPING,115774
199,A13,31-Mar-06,AIR TICKET,154555
200,A14,01-Apr-06,BUS TICKET,433172
201,A1,02-Apr-06,TRAIN TICKET,234395
202,A2,03-Apr-06,RENTAL,268419
203,A3,04-Apr-06,MOVIE TICKET,376489
204,A4,12-Jan-04,JEWELLERY,384708
205,A5,03-Jan-04,PETRO,85143
206,A6,15-Jan-04,CLOTHES,231330
207,A7,25-Jan-04,FOOD,115858
208,A8,12-Jan-04,CAMERA,165448
209,A9,03-Jan-04,CAMERA,215139
210,A10,15-Jan-04,CAMERA,242273
211,A11,25-Jan-04,CAMERA,173986
212,A12,12-Jan-04,SHOPPING,379560
213,A13,03-Jan-04,AIR TICKET,495191
214,A14,15-Jan-04,BUS TICKET,317563
215,A1,25-Jan-04,TRAIN TICKET,180085
216,A2,12-Jan-04,RENTAL,348248
217,A3,03-Jan-04,MOVIE TICKET,145793
218,A4,15-Jan-04,JEWELLERY,299817
219,A5,12-Jan-04,PETRO,293485
220,A6,03-Jan-04,CLOTHES,171289
221,A7,15-Jan-04,CLOTHES,158121
222,A8,25-Jan-04,CLOTHES,197754
223,A9,17-Jan-05,CLOTHES,179462
224,A10,23-Feb-05,CLOTHES,444265
225,A11,01-Feb-05,CLOTHES,20866
226,A12,05-Feb-04,CLOTHES,120924
227,A13,28-Feb-05,CLOTHES,499445
228,A14,16-Feb-05,CLOTHES,363373
229,A1,23-Feb-05,CLOTHES,472595
230,A2,03-Feb-05,CLOTHES,160494
231,A3,04-Feb-06,CLOTHES,33798
232,A4,25-Mar-06,CLOTHES,72841
233,A5,31-Mar-06,CLOTHES,155392
234,A6,23-Mar-06,CLOTHES,6073
235,A7,19-Mar-04,CLOTHES,152425
236,A8,05-Mar-06,CLOTHES,444027
237,A9,04-Apr-05,CAMERA,6252
238,A10,30-Apr-06,CAMERA,483318
239,A11,25-Apr-04,CAMERA,474697
240,A12,19-Apr-06,CAMERA,100449
241,A13,06-Apr-04,SHOPPING,368058
242,A14,27-Apr-05,AIR TICKET,383000
243,A1,05-May-04,BUS TICKET,258578
244,A2,06-May-06,TRAIN TICKET,252189
245,A3,07-May-05,RENTAL,381075
246,A4,08-May-06,MOVIE TICKET,234044
247,A5,09-May-05,JEWELLERY,387965
248,A6,10-May-06,PETRO,264015
249,A7,11-Jul-06,PETRO,430719
250,A8,12-Aug-05,PETRO,244881
251,A9,13-Sep-04,PETRO,447788
252,A10,20-Nov-05,PETRO,169438
253,A11,21-Nov-06,PETRO,471716
254,A12,22-Nov-05,PETRO,222733
255,A13,23-Nov-04,PETRO,51611
256,A14,24-May-05,PETRO,270176
257,A5,25-May-05,PETRO,318957
258,A6,26-May-05,PETRO,34119
259,A7,27-May-05,PETRO,342435
260,A8,28-May-05,PETRO,498891
261,A9,29-May-05,PETRO,490609
262,A10,30-May-05,PETRO,73013
263,A11,31-May-05,PETRO,189154
264,A12,01-Jun-05,CLOTHES,471040
265,A13,02-Jun-05,FOOD,410460
266,A14,03-Jun-05,CAMERA,347814
267,A15,03-Jul-05,CAMERA,256984
268,A16,03-Aug-05,CAMERA,9016
269,A17,03-Sep-05,CAMERA,33272
270,A18,03-Oct-05,SHOPPING,306227
271,A19,03-Nov-05,AIR TICKET,377485
272,A20,03-Dec-05,AIR TICKET,300389
273,A21,03-Jan-06,AIR TICKET,206080
274,A22,03-Feb-06,AIR TICKET,138399
275,A5,03-Mar-06,AIR TICKET,109386
276,A6,03-Apr-06,AIR TICKET,352163
277,A7,03-May-06,AIR TICKET,430515
278,A8,03-Jun-06,AIR TICKET,362101
279,A9,03-Jul-06,AIR TICKET,367234
280,A10,03-Aug-06,AIR TICKET,375967
281,A11,03-Sep-06,AIR TICKET,352219
282,A12,03-Oct-06,CAR,340556
283,A13,03-Nov-06,BIKE,189417
284,A14,03-Dec-06,AUTO,456074
285,A15,12-Jan-04,SHOPPING,189845
286,A16,03-Jan-04,AIR TICKET,45581
287,A17,15-Jan-04,BUS TICKET,461117
288,A18,25-Jan-04,TRAIN TICKET,121879
289,A19,17-Jan-05,RENTAL,405160
290,A20,23-Feb-05,MOVIE TICKET,129429
291,A21,01-Feb-05,JEWELLERY,353623
292,A22,05-Feb-04,PETRO,312682
293,A5,28-Feb-05,CLOTHES,189673
294,A6,16-Feb-05,FOOD,463355
295,A7,23-Feb-05,CAMERA,159406
296,A8,03-Feb-05,CAMERA,332064
297,A9,04-Feb-06,CAMERA,336140
298,A10,25-Mar-06,CAMERA,17402
299,A11,31-Mar-06,CAMERA,495995
300,A12,23-Mar-06,CAMERA,176302
301,A13,24-Mar-06,CAMERA,123453
302,A14,25-Mar-06,CAMERA,185431
303,A15,26-Mar-06,CAMERA,203400
304,A16,27-Mar-06,CAMERA,347442
305,A17,28-Mar-06,CAMERA,269391
306,A18,29-Mar-06,CAMERA,393017
307,A19,30-Mar-06,CLOTHES,350375
308,A20,31-Mar-06,FOOD,138516
309,A21,01-Apr-06,CAMERA,316667
310,A22,02-Apr-06,SANDALS,18290
311,A5,03-Apr-06,CAR,257257
312,A6,04-Apr-06,BIKE,423875
313,A7,12-Jan-04,AUTO,477684
314,A8,03-Jan-04,SHOPPING,29279
315,A9,15-Jan-04,AIR TICKET,479540
316,A10,25-Jan-04,BUS TICKET,270097
317,A11,12-Jan-04,TRAIN TICKET,453741
318,A12,03-Jan-04,RENTAL,418554
319,A13,15-Jan-04,MOVIE TICKET,29954
320,A14,25-Jan-04,JEWELLERY,268685
321,A15,12-Jan-04,PETRO,171350
322,A16,03-Jan-04,CLOTHES,286459
323,A17,15-Jan-04,FOOD,47948
324,A18,25-Jan-04,FOOD,288139
325,A19,12-Jan-04,FOOD,165905
326,A20,03-Jan-04,FOOD,1035
327,A21,15-Jan-04,FOOD,304171
328,A22,12-Jan-04,FOOD,309667
329,A5,03-Jan-04,FOOD,127268
330,A6,15-Jan-04,BUS TICKET,401247
331,A7,25-Jan-04,TRAIN TICKET,480202
332,A8,17-Jan-05,RENTAL,7980
333,A9,23-Feb-05,MOVIE TICKET,122277
334,A10,01-Feb-05,JEWELLERY,84712
335,A11,05-Feb-04,PETRO,451155
336,A12,28-Feb-05,CLOTHES,302968
337,A13,16-Feb-05,FOOD,288079
338,A14,23-Feb-05,CAMERA,50451
339,A15,03-Feb-05,SANDALS,429575
340,A16,04-Feb-06,CAR,328306
341,A17,25-Mar-06,BIKE,243763
342,A18,31-Mar-06,AUTO,346179
343,A19,23-Mar-06,SHOPPING,5788
344,A20,19-Mar-04,AIR TICKET,154697
345,A21,05-Mar-06,BUS TICKET,217615
346,A22,04-Apr-05,TRAIN TICKET,457743
347,A5,30-Apr-06,RENTAL,314572
348,A6,25-Apr-04,MOVIE TICKET,440522
349,A7,19-Apr-06,JEWELLERY,493143
350,A8,06-Apr-04,PETRO,142929
351,A9,27-Apr-05,CLOTHES,312970
352,A10,05-May-04,FOOD,136794
353,A11,06-May-06,CAMERA,32734
354,A12,07-May-05,CAMERA,200406
355,A13,08-May-06,CAMERA,353478
356,A14,09-May-05,CAMERA,304912
357,A15,10-May-06,SHOPPING,116898
358,A16,11-Jul-06,AIR TICKET,111221
359,A17,12-Aug-05,BUS TICKET,199798
360,A18,13-Sep-04,TRAIN TICKET,359081
361,A19,20-Nov-05,RENTAL,166991
362,A20,21-Nov-06,MOVIE TICKET,319129
363,A21,22-Nov-05,JEWELLERY,341107
364,A22,23-Nov-04,PETRO,358431
365,A12,24-May-05,CLOTHES,21667
366,A13,25-May-05,FOOD,141360
367,A14,26-May-05,FOOD,16045
368,A15,27-May-05,FOOD,432005
369,A16,28-May-05,FOOD,383689
370,A17,29-May-05,FOOD,369750
371,A18,30-May-05,FOOD,95437
372,A19,31-May-05,FOOD,391775
373,A20,01-Jun-05,FOOD,246531
374,A21,02-Jun-05,FOOD,359845
375,A22,03-Jun-05,FOOD,332463
376,A23,03-Jul-05,FOOD,283986
377,A24,03-Aug-05,FOOD,335520
378,A25,03-Sep-05,JEWELLERY,490723
379,A26,03-Oct-05,PETRO,274221
380,A27,03-Nov-05,CLOTHES,325712
381,A28,03-Dec-05,FOOD,469783
382,A29,03-Jan-06,CAMERA,126172
383,A30,03-Feb-06,BIKE,210355
384,A12,03-Mar-06,AUTO,263573
385,A13,03-Apr-06,SHOPPING,217479
386,A14,03-May-06,AIR TICKET,473036
387,A15,03-Jun-06,BUS TICKET,279742
388,A16,03-Jul-06,TRAIN TICKET,110758
389,A17,03-Aug-06,RENTAL,266259
390,A18,03-Sep-06,MOVIE TICKET,193781
391,A19,03-Oct-06,JEWELLERY,433880
392,A20,03-Nov-06,PETRO,288360
393,A21,03-Dec-06,PETRO,140140
394,A22,12-Jan-04,PETRO,345453
395,A23,03-Jan-04,PETRO,165516
396,A24,15-Jan-04,PETRO,468922
397,A25,25-Jan-04,PETRO,164366
398,A26,17-Jan-05,PETRO,89699
399,A27,23-Feb-05,PETRO,415529
400,A28,01-Feb-05,PETRO,466929
401,A29,05-Feb-04,PETRO,321024
402,A30,28-Feb-05,PETRO,94773
403,A12,16-Feb-05,RENTAL,474439
404,A13,23-Feb-05,MOVIE TICKET,60744
405,A14,03-Feb-05,JEWELLERY,190511
406,A15,04-Feb-06,PETRO,198941
407,A16,25-Mar-06,CLOTHES,236675
408,A17,31-Mar-06,FOOD,432471
409,A18,23-Mar-06,CAMERA,79971
410,A19,24-Mar-06,SANDALS,82033
411,A20,25-Mar-06,CAR,51386
412,A21,26-Mar-06,BIKE,207635
413,A22,27-Mar-06,AUTO,486145
414,A23,28-Mar-06,SHOPPING,415438
415,A24,29-Mar-06,AIR TICKET,374219
416,A25,30-Mar-06,BUS TICKET,273692
417,A26,31-Mar-06,TRAIN TICKET,133397
418,A27,01-Apr-06,RENTAL,351692
419,A28,02-Apr-06,MOVIE TICKET,107271
420,A29,03-Apr-06,JEWELLERY,282649
421,A30,04-Apr-06,PETRO,216251
422,A12,12-Jan-04,CLOTHES,215208
423,A13,03-Jan-04,FOOD,265066
424,A14,15-Jan-04,CAMERA,364869
425,A15,25-Jan-04,CAMERA,120673
426,A16,12-Jan-04,CAMERA,291837
427,A17,03-Jan-04,CAMERA,211534
428,A18,15-Jan-04,SHOPPING,353871
429,A19,25-Jan-04,AIR TICKET,443895
430,A20,12-Jan-04,BUS TICKET,148774
431,A21,03-Jan-04,TRAIN TICKET,176767
432,A22,15-Jan-04,RENTAL,410930
433,A23,25-Jan-04,MOVIE TICKET,234242
434,A24,12-Jan-04,JEWELLERY,217770
435,A25,03-Jan-04,PETRO,208782
436,A26,15-Jan-04,CLOTHES,35819
437,A27,12-Jan-04,FOOD,269655
438,A28,03-Jan-04,CAMERA,269789
439,A29,15-Jan-04,SANDALS,110622
440,A30,25-Jan-04,CAR,349867
441,A12,17-Jan-05,BIKE,115176
442,A13,23-Feb-05,AUTO,485487
443,A14,01-Feb-05,SHOPPING,16260
444,A15,05-Feb-04,AIR TICKET,411489
445,A16,28-Feb-05,BUS TICKET,307522
446,A17,16-Feb-05,TRAIN TICKET,395485
447,A18,23-Feb-05,TRAIN TICKET,279727
448,A19,03-Feb-05,TRAIN TICKET,74386
449,A20,04-Feb-06,TRAIN TICKET,151853
450,A21,25-Mar-06,TRAIN TICKET,250876
451,A22,31-Mar-06,TRAIN TICKET,125158
452,A23,23-Mar-06,TRAIN TICKET,282693
453,A24,19-Mar-04,TRAIN TICKET,218333
454,A25,05-Mar-06,TRAIN TICKET,367294
455,A26,04-Apr-05,TRAIN TICKET,380649
456,A27,30-Apr-06,TRAIN TICKET,135511
457,A28,25-Apr-04,TRAIN TICKET,461645
458,A29,19-Apr-06,TRAIN TICKET,110013
459,A30,06-Apr-04,TRAIN TICKET,436098
460,A12,27-Apr-05,TRAIN TICKET,80401
461,A13,05-May-04,TRAIN TICKET,293546
462,A14,06-May-06,TRAIN TICKET,65514
463,A15,07-May-05,TRAIN TICKET,330763
464,A16,08-May-06,TRAIN TICKET,330801
465,A17,09-May-05,TRAIN TICKET,12091
466,A18,10-May-06,TRAIN TICKET,177979
467,A19,11-Jul-06,TRAIN TICKET,242999
468,A20,12-Aug-05,TRAIN TICKET,122805
469,A21,13-Sep-04,TRAIN TICKET,237061
470,A22,20-Nov-05,TRAIN TICKET,224479
471,A23,21-Nov-06,TRAIN TICKET,424140
472,A24,22-Nov-05,TRAIN TICKET,229587
473,A25,23-Nov-04,AIR TICKET,403818
474,A26,24-May-05,AIR TICKET,24858
475,A27,25-May-05,AIR TICKET,458863
476,A28,26-May-05,AIR TICKET,427964
477,A29,27-May-05,AIR TICKET,189625
478,A30,28-May-05,AIR TICKET,393807
479,A12,29-May-05,AIR TICKET,68086
480,A13,30-May-05,AIR TICKET,465929
481,A14,31-May-05,AIR TICKET,351099
482,A15,01-Jun-05,AIR TICKET,368991
483,A16,02-Jun-05,CAMERA,60923
484,A17,03-Jun-05,CAMERA,423211
485,A18,03-Jul-05,CAMERA,320712
486,A19,03-Aug-05,SHOPPING,29477
487,A20,03-Sep-05,AIR TICKET,223540
488,A21,03-Oct-05,BUS TICKET,132879
489,A22,03-Nov-05,TRAIN TICKET,441586
490,A23,03-Dec-05,RENTAL,415791
491,A24,03-Jan-06,MOVIE TICKET,224667
492,A25,03-Feb-06,BIKE,59834
493,A26,03-Mar-06,AUTO,201470
494,A27,03-Apr-06,SHOPPING,272862
495,A28,03-May-06,AIR TICKET,390287
496,A29,03-Jun-06,BUS TICKET,256384
497,A30,03-Jul-06,TRAIN TICKET,471402
498,A12,03-Aug-06,RENTAL,1079
499,A13,03-Sep-06,MOVIE TICKET,156579
500,A14,03-Oct-06,JEWELLERY,212194
501,A15,03-Nov-06,PETRO,36893
502,A16,03-Dec-06,CLOTHES,197545
503,A17,12-Jan-04,FOOD,464792
504,A18,03-Jan-04,CAMERA,259342
505,A19,15-Jan-04,CAMERA,408253
506,A20,25-Jan-04,CAMERA,290089
507,A21,17-Jan-05,CAMERA,118969
508,A22,23-Feb-05,SHOPPING,382151
509,A23,01-Feb-05,AIR TICKET,123473
