Sl No:,Customer,Date,Type,Amount
510,A24,05-Feb-04,BUS TICKET,100599
511,A25,28-Feb-05,TRAIN TICKET,217300
512,A26,16-Feb-05,TRAIN TICKET,187592
513,A27,23-Feb-05,TRAIN TICKET,23825
514,A28,03-Feb-05,TRAIN TICKET,331514
515,A29,04-Feb-06,TRAIN TICKET,374925
516,A30,25-Mar-06,TRAIN TICKET,52068
517,A12,31-Mar-06,TRAIN TICKET,80347
518,A13,23-Mar-06,TRAIN TICKET,450270
519,A14,24-Mar-06,TRAIN TICKET,141836
520,A15,25-Mar-06,TRAIN TICKET,402491
521,A16,26-Mar-06,TRAIN TICKET,303844
522,A17,27-Mar-06,AUTO,322634
523,A18,28-Mar-06,SHOPPING,193104
524,A19,29-Mar-06,AIR TICKET,83196
525,A20,30-Mar-06,BUS TICKET,17492
526,A21,31-Mar-06,TRAIN TICKET,413339
527,A22,01-Apr-06,RENTAL,198005
528,A23,02-Apr-06,MOVIE TICKET,372526
529,A24,03-Apr-06,JEWELLERY,215900
530,A25,04-Apr-06,PETRO,272432
531,A26,12-Jan-04,CLOTHES,279092
532,A27,03-Jan-04,FOOD,224688
533,A28,15-Jan-04,CAMERA,52107
534,A29,25-Jan-04,CAMERA,204048
535,A30,12-Jan-04,CAMERA,461114
536,A12,03-Jan-04,CAMERA,363939
537,A13,15-Jan-04,SHOPPING,379114
538,A14,25-Jan-04,AIR TICKET,340517
539,A15,12-Jan-04,BUS TICKET,290472
540,A16,03-Jan-04,TRAIN TICKET,423598
541,A17,15-Jan-04,RENTAL,324156
542,A18,25-Jan-04,MOVIE TICKET,412350
543,A19,12-Jan-04,JEWELLERY,421520
544,A20,03-Jan-04,PETRO,467019
545,A21,15-Jan-04,PETRO,315151
546,A22,12-Jan-04,PETRO,237949
547,A23,03-Jan-04,PETRO,135450
548,A24,15-Jan-04,PETRO,136629
549,A25,25-Jan-04,PETRO,254789
550,A26,17-Jan-05,PETRO,145818
551,A27,23-Feb-05,PETRO,289769
552,A28,01-Feb-05,PETRO,413888
553,A29,05-Feb-04,PETRO,222387
554,A30,28-Feb-05,PETRO,344126
555,A12,16-Feb-05,PETRO,459750
556,A13,23-Feb-05,PETRO,421508
557,A14,03-Feb-05,PETRO,494449
558,A15,04-Feb-06,PETRO,195158
559,A16,25-Mar-06,PETRO,272659
560,A17,31-Mar-06,PETRO,207049
561,A18,23-Mar-06,PETRO,329163
562,A19,19-Mar-04,PETRO,267017
563,A20,05-Mar-06,PETRO,487414
564,A21,04-Apr-05,PETRO,365683
565,A22,30-Apr-06,PETRO,354736
566,A23,25-Apr-04,PETRO,424551
567,A24,19-Apr-06,AIR TICKET,126372
568,A25,06-Apr-04,BUS TICKET,159108
569,A26,27-Apr-05,TRAIN TICKET,2777
570,A27,05-May-04,RENTAL,482175
571,A28,06-May-06,MOVIE TICKET,176008
572,A29,07-May-05,JEWELLERY,412284
573,A30,08-May-06,PETRO,278357
574,A12,09-May-05,CLOTHES,325770
575,A13,10-May-06,FOOD,42278
576,A14,11-Jul-06,CAMERA,245165
577,A15,12-Aug-05,SANDALS,47027
578,A16,13-Sep-04,CAR,293001
579,A17,20-Nov-05,BIKE,487688
580,A18,21-Nov-06,AUTO,472079
581,A19,22-Nov-05,SHOPPING,365148
582,A20,23-Nov-04,AIR TICKET,374407
583,A21,24-May-05,BUS TICKET,232279
584,A22,25-May-05,TRAIN TICKET,6813
585,A23,26-May-05,RENTAL,159928
586,A24,27-May-05,MOVIE TICKET,386579
587,A25,28-May-05,JEWELLERY,150205
588,A26,29-May-05,PETRO,283115
589,A27,30-May-05,CLOTHES,105904
590,A28,31-May-05,FOOD,385521
591,A29,01-Jun-05,CAMERA,407893
592,A30,02-Jun-05,CAMERA,494110
593,A12,03-Jun-05,CAMERA,23987
594,A13,03-Jul-05,CAMERA,339432
595,A14,03-Aug-05,SHOPPING,47000
596,A15,03-Sep-05,AIR TICKET,168702
597,A16,03-Oct-05,BUS TICKET,255703
598,A17,03-Nov-05,TRAIN TICKET,374311
599,A18,03-Dec-05,RENTAL,453772
600,A19,03-Jan-06,MOVIE TICKET,73313
601,A20,03-Feb-06,BIKE,446720
602,A21,03-Mar-06,AUTO,325098
603,A22,03-Apr-06,SHOPPING,117641
604,A23,03-May-06,AIR TICKET,189378
605,A24,03-Jun-06,BUS TICKET,376708
606,A25,03-Jul-06,TRAIN TICKET,161682
607,A26,03-Aug-06,TRAIN TICKET,431510
608,A27,03-Sep-06,TRAIN TICKET,245823
609,A28,03-Oct-06,TRAIN TICKET,191222
610,A29,03-Nov-06,TRAIN TICKET,222591
611,A30,03-Dec-06,TRAIN TICKET,284126
612,A21,12-Jan-04,TRAIN TICKET,111815
613,A22,03-Jan-04,TRAIN TICKET,50443
614,A23,15-Jan-04,CAMERA,484360
615,A24,25-Jan-04,CAMERA,320256
616,A25,17-Jan-05,CAMERA,112865
617,A26,23-Feb-05,SHOPPING,61500
618,A27,01-Feb-05,AIR TICKET,155082
619,A28,05-Feb-04,BUS TICKET,470151
620,A29,28-Feb-05,TRAIN TICKET,463888
621,A30,16-Feb-05,RENTAL,217973
622,A31,23-Feb-05,MOVIE TICKET,235696
623,A32,03-Feb-05,JEWELLERY,310095
624,A33,04-Feb-06,PETRO,493775
625,A34,25-Mar-06,CLOTHES,279925
626,A35,31-Mar-06,FOOD,240023
627,A36,23-Mar-06,CAMERA,147643
628,A37,24-Mar-06,SANDALS,169685
629,A38,25-Mar-06,CAR,62824
630,A39,26-Mar-06,BIKE,290741
631,A40,27-Mar-06,AUTO,52915
632,A41,28-Mar-06,SHOPPING,119567
633,A42,29-Mar-06,AIR TICKET,389932
634,A43,30-Mar-06,AIR TICKET,116247
635,A44,31-Mar-06,AIR TICKET,124255
636,A45,01-Apr-06,AIR TICKET,342348
637,A46,02-Apr-06,AIR TICKET,272328
638,A47,03-Apr-06,AIR TICKET,98683
639,A48,04-Apr-06,PETRO,383476
640,A49,12-Jan-04,CLOTHES,21704
641,A21,03-Jan-04,FOOD,426065
642,A22,15-Jan-04,CAMERA,92499
643,A23,25-Jan-04,CAMERA,335061
644,A24,12-Jan-04,CAMERA,387321
645,A25,03-Jan-04,CAMERA,142909
646,A26,15-Jan-04,SHOPPING,491026
647,A27,25-Jan-04,AIR TICKET,431101
648,A28,12-Jan-04,BUS TICKET,425107
649,A29,03-Jan-04,TRAIN TICKET,216666
650,A30,15-Jan-04,RENTAL,401294
651,A31,25-Jan-04,MOVIE TICKET,330385
652,A32,12-Jan-04,JEWELLERY,402694
653,A33,03-Jan-04,PETRO,240952
654,A34,15-Jan-04,CLOTHES,396588
655,A35,12-Jan-04,FOOD,105086
656,A36,03-Jan-04,CAMERA,28857
657,A37,15-Jan-04,SANDALS,337265
658,A38,25-Jan-04,CAR,47446
659,A39,17-Jan-05,BIKE,168821
660,A40,23-Feb-05,AUTO,375079
661,A41,01-Feb-05,SHOPPING,219984
662,A42,05-Feb-04,AIR TICKET,104961
663,A43,28-Feb-05,BUS TICKET,159003
664,A44,16-Feb-05,TRAIN TICKET,300919
665,A45,23-Feb-05,RENTAL,405929
666,A46,03-Feb-05,MOVIE TICKET,25218
667,A47,04-Feb-06,JEWELLERY,272987
668,A48,25-Mar-06,PETRO,339459
669,A49,31-Mar-06,CLOTHES,377870
670,A21,23-Mar-06,FOOD,497168
671,A22,19-Mar-04,FOOD,271615
672,A23,05-Mar-06,FOOD,234048
673,A24,04-Apr-05,FOOD,146471
674,A25,30-Apr-06,FOOD,453374
675,A26,25-Apr-04,FOOD,166902
676,A27,19-Apr-06,FOOD,484426
677,A28,06-Apr-04,FOOD,130470
678,A29,27-Apr-05,FOOD,353115
679,A30,05-May-04,FOOD,146436
680,A31,06-May-06,FOOD,357324
681,A32,07-May-05,FOOD,327827
682,A33,08-May-06,FOOD,342717
683,A34,09-May-05,FOOD,275029
684,A35,10-May-06,FOOD,282749
685,A36,11-Jul-06,FOOD,362070
686,A37,12-Aug-05,FOOD,453509
687,A38,13-Sep-04,FOOD,378804
688,A39,20-Nov-05,FOOD,6803
689,A40,21-Nov-06,AUTO,78713
690,A41,22-Nov-05,SHOPPING,418332
691,A42,23-Nov-04,AIR TICKET,418899
692,A43,24-May-05,BUS TICKET,21571
693,A44,25-May-05,BUS TICKET,357592
694,A45,26-May-05,BUS TICKET,321429
695,A46,27-May-05,BUS TICKET,20634
696,A47,28-May-05,BUS TICKET,157031
697,A48,29-May-05,BUS TICKET,465106
698,A49,30-May-05,CLOTHES,278803
699,A21,31-May-05,FOOD,38406
700,A22,01-Jun-05,CAMERA,66515
701,A23,02-Jun-05,CAMERA,273349
702,A24,03-Jun-05,CAMERA,342035
703,A25,03-Jul-05,CAMERA,422674
704,A26,03-Aug-05,SHOPPING,316659
705,A27,03-Sep-05,AIR TICKET,151417
706,A28,03-Oct-05,BUS TICKET,478535
707,A29,03-Nov-05,TRAIN TICKET,24770
708,A30,03-Dec-05,RENTAL,255910
709,A31,03-Jan-06,MOVIE TICKET,98397
710,A32,03-Feb-06,BIKE,182150
711,A33,03-Mar-06,AUTO,51216
712,A34,03-Apr-06,SHOPPING,202475
713,A35,03-May-06,AIR TICKET,49976
714,A36,03-Jun-06,BUS TICKET,71713
715,A37,03-Jul-06,TRAIN TICKET,424459
716,A38,03-Aug-06,RENTAL,371037
717,A39,03-Sep-06,MOVIE TICKET,371536
718,A40,03-Oct-06,JEWELLERY,390765
719,A41,03-Nov-06,PETRO,14116
720,A42,03-Dec-06,PETRO,10232
721,A43,12-Jan-04,PETRO,273360
722,A44,03-Jan-04,PETRO,491808
723,A45,15-Jan-04,PETRO,438409
724,A46,25-Jan-04,PETRO,209351
725,A47,17-Jan-05,PETRO,65876
726,A48,23-Feb-05,PETRO,5064
727,A49,01-Feb-05,PETRO,102093
728,A21,05-Feb-04,BUS TICKET,277000
729,A22,28-Feb-05,TRAIN TICKET,277803
730,A23,16-Feb-05,RENTAL,320334
731,A24,23-Feb-05,MOVIE TICKET,292687
732,A25,03-Feb-05,JEWELLERY,99339
733,A26,04-Feb-06,PETRO,344428
734,A27,25-Mar-06,CLOTHES,386378
735,A28,31-Mar-06,FOOD,402941
736,A29,23-Mar-06,CAMERA,380477
737,A30,24-Mar-06,SANDALS,68760
738,A31,25-Mar-06,CAR,417397
739,A32,26-Mar-06,BIKE,16958
740,A33,27-Mar-06,AUTO,110811
741,A34,28-Mar-06,SHOPPING,309034
742,A35,29-Mar-06,AIR TICKET,281460
743,A36,30-Mar-06,BUS TICKET,146799
744,A37,31-Mar-06,TRAIN TICKET,432796
745,A38,01-Apr-06,RENTAL,496771
746,A39,02-Apr-06,MOVIE TICKET,109074
747,A40,03-Apr-06,JEWELLERY,354440
748,A41,04-Apr-06,PETRO,274266
749,A42,12-Jan-04,CLOTHES,375496
750,A43,03-Jan-04,FOOD,377219
751,A44,15-Jan-04,CAMERA,74383
752,A45,25-Jan-04,CAMERA,341388
753,A46,12-Jan-04,CAMERA,286835
754,A47,03-Jan-04,CAMERA,56013
755,A48,15-Jan-04,SHOPPING,125710
756,A49,25-Jan-04,SHOPPING,83807
757,A21,12-Jan-04,SHOPPING,402733
758,A22,03-Jan-04,SHOPPING,280627
759,A23,15-Jan-04,SHOPPING,24106
760,A24,25-Jan-04,SHOPPING,142832
761,A25,12-Jan-04,SHOPPING,79903
762,A26,03-Jan-04,SHOPPING,181999
763,A27,15-Jan-04,SHOPPING,53097
764,A28,12-Jan-04,SHOPPING,50099
765,A29,03-Jan-04,SHOPPING,82248
766,A30,15-Jan-04,SHOPPING,118073
767,A31,25-Jan-04,SHOPPING,95894
768,A32,17-Jan-05,SHOPPING,15183
769,A33,23-Feb-05,SHOPPING,330792
770,A34,01-Feb-05,SHOPPING,207666
771,A35,05-Feb-04,SHOPPING,41314
772,A36,28-Feb-05,SHOPPING,232916
773,A37,16-Feb-05,SHOPPING,422281
774,A38,23-Feb-05,SHOPPING,337801
775,A39,03-Feb-05,SHOPPING,474673
776,A40,04-Feb-06,SHOPPING,498066
777,A41,25-Mar-06,SHOPPING,318873
778,A42,31-Mar-06,SHOPPING,86267
779,A43,23-Mar-06,FOOD,408649
780,A44,19-Mar-04,CAMERA,45533
781,A45,05-Mar-06,CAMERA,303259
782,A46,04-Apr-05,CAMERA,495786
783,A47,30-Apr-06,CAMERA,262447
784,A48,25-Apr-04,SHOPPING,468434
785,A49,19-Apr-06,AIR TICKET,429358
786,A21,06-Apr-04,BUS TICKET,34247
787,A22,27-Apr-05,TRAIN TICKET,324454
788,A23,05-May-04,RENTAL,464620
789,A24,06-May-06,MOVIE TICKET,149236
790,A25,07-May-05,JEWELLERY,74611
791,A26,08-May-06,PETRO,237217
792,A27,09-May-05,CLOTHES,483602
793,A28,10-May-06,FOOD,350793
794,A29,11-Jul-06,FOOD,473224
795,A30,12-Aug-05,FOOD,81577
796,A31,13-Sep-04,FOOD,227187
797,A32,20-Nov-05,FOOD,221580
798,A33,21-Nov-06,FOOD,14484
799,A34,22-Nov-05,FOOD,414951
800,A35,23-Nov-04,FOOD,378153
801,A36,24-May-05,FOOD,324096
802,A37,25-May-05,FOOD,202449
803,A38,26-May-05,FOOD,67997
804,A39,27-May-05,FOOD,498506
805,A40,28-May-05,FOOD,161428
806,A41,29-May-05,FOOD,60746
807,A42,30-May-05,FOOD,71471
808,A43,31-May-05,FOOD,448949
809,A44,01-Jun-05,FOOD,242990
810,A45,02-Jun-05,CAMERA,355728
811,A46,03-Jun-05,CAMERA,370940
812,A47,03-Jul-05,CAMERA,334421
813,A48,03-Aug-05,SHOPPING,306896
814,A49,03-Sep-05,AIR TICKET,455278
815,A21,03-Oct-05,BUS TICKET,293433
816,A22,03-Nov-05,TRAIN TICKET,407051
817,A23,03-Dec-05,RENTAL,403576
818,A24,03-Jan-06,MOVIE TICKET,294813
819,A25,03-Feb-06,BIKE,135638
820,A26,03-Mar-06,AUTO,439786
821,A27,03-Apr-06,SHOPPING,134622
822,A28,03-May-06,AIR TICKET,266506
823,A29,03-Jun-06,BUS TICKET,253230
824,A30,03-Jul-06,TRAIN TICKET,175250
825,A31,03-Aug-06,RENTAL,393124
826,A32,03-Sep-06,MOVIE TICKET,162277
827,A33,03-Oct-06,JEWELLERY,300900
828,A34,03-Nov-06,PETRO,204680
829,A35,03-Dec-06,CLOTHES,130939
830,A36,12-Jan-04,FOOD,6029
831,A37,03-Jan-04,FOOD,313750
832,A38,15-Jan-04,FOOD,151895
833,A39,25-Jan-04,FOOD,243028
834,A40,17-Jan-05,FOOD,381995
835,A41,23-Feb-05,FOOD,40907
836,A42,01-Feb-05,FOOD,435796
837,A43,05-Feb-04,FOOD,394793
838,A44,28-Feb-05,FOOD,486426
839,A45,16-Feb-05,FOOD,76822
840,A46,23-Feb-05,FOOD,212566
841,A47,03-Feb-05,FOOD,425814
842,A48,04-Feb-06,FOOD,121297
843,A49,25-Mar-06,PETRO,198550
844,A21,31-Mar-06,PETRO,110230
845,A22,23-Mar-06,PETRO,233711
846,A23,24-Mar-06,PETRO,476367
847,A24,25-Mar-06,PETRO,273537
848,A25,26-Mar-06,PETRO,355156
849,A26,27-Mar-06,PETRO,384440
850,A27,28-Mar-06,PETRO,148196
851,A28,29-Mar-06,PETRO,159415
852,A29,30-Mar-06,PETRO,132983
853,A30,31-Mar-06,PETRO,249575
854,A31,01-Apr-06,PETRO,114512
855,A32,02-Apr-06,PETRO,398903
856,A33,03-Apr-06,PETRO,264629
857,A34,04-Apr-06,PETRO,427372
858,A35,12-Jan-04,PETRO,355171
859,A36,03-Jan-04,PETRO,63646
860,A37,15-Jan-04,CAMERA,308599
861,A38,25-Jan-04,CAMERA,189206
862,A39,12-Jan-04,CAMERA,483733
863,A40,03-Jan-04,CAMERA,347028
864,A41,15-Jan-04,SHOPPING,339935
865,A42,25-Jan-04,AIR TICKET,472629
866,A43,12-Jan-04,BUS TICKET,445787
867,A44,03-Jan-04,TRAIN TICKET,38446
868,A45,15-Jan-04,RENTAL,1580
869,A46,25-Jan-04,MOVIE TICKET,97209
870,A47,12-Jan-04,JEWELLERY,195884
871,A48,03-Jan-04,JEWELLERY,63070
872,A49,15-Jan-04,JEWELLERY,320024
873,A21,12-Jan-04,JEWELLERY,182425
874,A22,03-Jan-04,JEWELLERY,290694
875,A23,15-Jan-04,JEWELLERY,294969
876,A24,25-Jan-04,JEWELLERY,24257
877,A25,17-Jan-05,JEWELLERY,469653
878,A26,23-Feb-05,JEWELLERY,436132
879,A27,01-Feb-05,JEWELLERY,453782
880,A28,05-Feb-04,JEWELLERY,216641
881,A29,28-Feb-05,JEWELLERY,117382
882,A30,16-Feb-05,JEWELLERY,139729
883,A31,23-Feb-05,JEWELLERY,27395
884,A32,03-Feb-05,JEWELLERY,19422
885,A33,04-Feb-06,JEWELLERY,218830
886,A34,25-Mar-06,PETRO,217535
887,A35,31-Mar-06,CLOTHES,128245
888,A36,23-Mar-06,FOOD,349479
889,A37,19-Mar-04,CAMERA,87920
890,A38,05-Mar-06,CAMERA,211338
891,A39,04-Apr-05,CAMERA,273042
892,A40,30-Apr-06,CAMERA,98743
893,A41,25-Apr-04,SHOPPING,190480
894,A42,19-Apr-06,AIR TICKET,333624
895,A43,06-Apr-04,BUS TICKET,355118
896,A44,27-Apr-05,TRAIN TICKET,157515
897,A45,05-May-04,RENTAL,419427
898,A46,06-May-06,MOVIE TICKET,306085
899,A47,07-May-05,JEWELLERY,155798
900,A48,08-May-06,PETRO,405768
901,A49,09-May-05,CLOTHES,460560
902,A21,10-May-06,FOOD,166389
903,A22,11-Jul-06,CAMERA,369765
904,A23,12-Aug-05,SANDALS,74906
905,A24,13-Sep-04,CAR,429497
906,A25,20-Nov-05,BIKE,396282
907,A26,21-Nov-06,AUTO,103950
908,A27,22-Nov-05,SHOPPING,22816
909,A28,23-Nov-04,AIR TICKET,133616
910,A29,24-May-05,BUS TICKET,75427
911,A30,25-May-05,TRAIN TICKET,220412
912,A31,26-May-05,RENTAL,428054
913,A32,27-May-05,MOVIE TICKET,369298
914,A33,28-May-05,JEWELLERY,188988
915,A34,29-May-05,PETRO,127875
916,A35,30-May-05,CLOTHES,298838
917,A36,31-May-05,FOOD,279841
918,A37,01-Jun-05,CAMERA,21837
919,A38,02-Jun-05,CAMERA,435228
920,A39,03-Jun-05,CAMERA,444086
921,A40,03-Jul-05,CAMERA,193946
922,A41,03-Aug-05,SHOPPING,209361
923,A42,03-Sep-05,AIR TICKET,477824
924,A43,03-Oct-05,BUS TICKET,165164
925,A44,03-Nov-05,TRAIN TICKET,485344
926,A45,03-Dec-05,RENTAL,18746
927,A46,03-Jan-06,MOVIE TICKET,95838
928,A47,03-Feb-06,BIKE,464668
929,A48,03-Mar-06,AUTO,497364
930,A49,03-Apr-06,SHOPPING,457352
931,A21,03-May-06,AIR TICKET,205856
932,A22,03-Jun-06,BUS TICKET,195565
933,A23,03-Jul-06,TRAIN TICKET,406374
934,A24,03-Aug-06,RENTAL,267524
935,A25,03-Sep-06,MOVIE TICKET,415258
936,A26,03-Oct-06,JEWELLERY,219112
937,A27,03-Nov-06,PETRO,13313
938,A28,03-Dec-06,PETRO,11737
939,A29,12-Jan-04,PETRO,335691
940,A30,03-Jan-04,PETRO,392054
941,A31,15-Jan-04,PETRO,198444
942,A32,25-Jan-04,PETRO,336617
943,A33,17-Jan-05,PETRO,60335
944,A34,23-Feb-05,PETRO,104021
945,A35,01-Feb-05,PETRO,287305
946,A36,05-Feb-04,PETRO,30467
947,A37,28-Feb-05,PETRO,491694
948,A38,16-Feb-05,PETRO,260301
949,A39,23-Feb-05,PETRO,154790
950,A40,03-Feb-05,PETRO,370549
951,A41,04-Feb-06,PETRO,448010
952,A42,25-Mar-06,PETRO,139668
953,A43,31-Mar-06,PETRO,467865
954,A44,23-Mar-06,CAMERA,70059
955,A45,24-Mar-06,SANDALS,232528
956,A46,25-Mar-06,CAR,27266
957,A47,26-Mar-06,BIKE,76890
958,A48,27-Mar-06,AUTO,166637
959,A49,28-Mar-06,SHOPPING,174864
960,A21,29-Mar-06,SHOPPING,427929
961,A22,30-Mar-06,SHOPPING,456105
962,A23,31-Mar-06,SHOPPING,83249
963,A24,01-Apr-06,SHOPPING,366110
964,A25,02-Apr-06,SHOPPING,38741
965,A26,03-Apr-06,SHOPPING,42917
966,A27,04-Apr-06,SHOPPING,201498
967,A28,12-Jan-04,SHOPPING,495837
968,A29,03-Jan-04,SHOPPING,384693
969,A30,15-Jan-04,SHOPPING,124446
970,A31,25-Jan-04,SHOPPING,339338
971,A32,12-Jan-04,SHOPPING,423561
972,A33,03-Jan-04,SHOPPING,253437
973,A34,15-Jan-04,SHOPPING,438560
974,A35,25-Jan-04,SHOPPING,42055
975,A36,12-Jan-04,SHOPPING,244059
976,A37,03-Jan-04,SHOPPING,187476
977,A38,15-Jan-04,BUS TICKET,274426
978,A39,25-Jan-04,BUS TICKET,128882
979,A40,12-Jan-04,BUS TICKET,319869
980,A41,03-Jan-04,BUS TICKET,135612
981,A42,15-Jan-04,BUS TICKET,53504
982,A43,12-Jan-04,BUS TICKET,326279
983,A44,03-Jan-04,CAMERA,224679
984,A45,15-Jan-04,SANDALS,398286
985,A46,25-Jan-04,CAR,364095
986,A47,17-Jan-05,BIKE,357772
987,A48,23-Feb-05,AUTO,439267
988,A49,01-Feb-05,SHOPPING,347358
989,A36,05-Feb-04,AIR TICKET,421870
990,A37,28-Feb-05,BUS TICKET,255355
991,A38,16-Feb-05,TRAIN TICKET,251300
992,A39,23-Feb-05,RENTAL,32411
993,A40,03-Feb-05,MOVIE TICKET,358401
994,A41,04-Feb-06,JEWELLERY,124206
995,A42,25-Mar-06,PETRO,280627
996,A43,31-Mar-06,CLOTHES,427032
997,A44,23-Mar-06,FOOD,168077
998,A45,19-Mar-04,CAMERA,186204
999,A46,05-Mar-06,CAMERA,454881
1000,A47,04-Apr-05,CAMERA,161244
1001,A48,30-Apr-06,CAMERA,399168
1002,A49,25-Apr-04,SHOPPING,11798
1003,A50,19-Apr-06,AIR TICKET,252338
1004,A51,06-Apr-04,BUS TICKET,303101
1005,A52,27-Apr-05,TRAIN TICKET,63667
1006,A53,05-May-04,RENTAL,397624
1007,A54,06-May-06,MOVIE TICKET,213592
1008,A55,07-May-05,JEWELLERY,107774
1009,A56,08-May-06,PETRO,17331
1010,A57,09-May-05,CLOTHES,354823
1011,A58,10-May-06,FOOD,379869
1012,A59,11-Jul-06,CAMERA,14907
1013,A60,12-Aug-05,SANDALS,250615
1014,A61,13-Sep-04,CAR,155060
