"","IDs","age","ag.groups","jobs","marital","status"
"1",1,56,"38 to 58","housemaid","married","Senior"
"2",2,57,"38 to 58","services","married","Senior"
"3",3,37,"17 to 37","services","married","Junior"
"4",4,40,"38 to 58","admin.","married","Junior"
"5",5,56,"38 to 58","services","married","Senior"
"6",6,45,"38 to 58","services","married","Junior"
"8",8,41,"38 to 58","blue-collar","married","Junior"
"9",9,24,"17 to 37","technician","single","Junior"
"10",10,25,"17 to 37","services","single","Junior"
"11",11,41,"38 to 58","blue-collar","married","Junior"
"12",12,25,"17 to 37","services","single","Junior"
"13",13,29,"17 to 37","blue-collar","single","Junior"
"14",14,57,"38 to 58","housemaid","divorced","Senior"
"15",15,35,"17 to 37","blue-collar","married","Junior"
